"Location","Congener","Test_Data","Predicted_Data","RMSE","Correlation","NumTrees","Mtry","SplitRule","MinNodeSize","Factor2"
"Chesapeake Bay","PCB44.47.65",1.47625179600703,1.87750768007693,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"Chesapeake Bay","PCB44.47.65",2.15014216184856,1.76784121318551,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"Chesapeake Bay","PCB44.47.65",2.35850591149024,2.15292693713538,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"Chesapeake Bay","PCB44.47.65",1.8121108412031,1.56793900602231,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"Chesapeake Bay","PCB44.47.65",1.64048143697042,2.04365494627257,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"Chesapeake Bay","PCB44.47.65",1.36267092972567,1.89007556729204,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"Chesapeake Bay","PCB44.47.65",2.6566903858182,2.01300574081314,0.505713461116438,0.621447289055679,1000,2,"variance",4,37.5
"Chesapeake Bay","PCB56.60",2.4334497937616,2.23783497228377,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"Chesapeake Bay","PCB56.60",2.43280900503317,2.16435431459216,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"Chesapeake Bay","PCB56.60",2.19368102954128,2.02482105420795,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"Chesapeake Bay","PCB56.60",2.65364425717466,1.90875897537044,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"Chesapeake Bay","PCB56.60",1.70243053644553,2.25625155130329,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"Chesapeake Bay","PCB56.60",1.38560627359831,1.80409924610768,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"Chesapeake Bay","PCB56.60",1.51321760006794,1.71402824285415,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
"Chesapeake Bay","PCB56.60",1.57634135020579,2.04526712392186,0.659814594271121,0.85018841148249,1000,2,"variance",3,40
