"Location","Congener","Test_Data","Predicted_Data","RMSE","Correlation","NumTrees","Mtry","SplitRule","MinNodeSize","Factor2"
"Passaic River","PCB1",0.812244696800369,1.26675640548959,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.28330122870355,1.4247340612098,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.54654266347813,1.44203333828291,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.04139268515823,1.75231022236218,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.46389298898591,1.35975128442791,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.10037054511756,1.54098733029967,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.26481782300954,1.34845791973338,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.36921585741014,1.34845791973338,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.60205999132796,1.4790465521963,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.41497334797082,1.38638853807245,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.04532297878666,1.39875738521939,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.16435285578444,1.17167043523269,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.44715803134222,1.17167043523269,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.04921802267018,0.9456002750896,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.11727129565576,1.11656607900853,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",0.589949601325708,0.865995596052182,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",0.919078092376074,1.10860724283386,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.14612803567824,1.27510433547314,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.47567118832443,1.37585581400873,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.2380461031288,1.20930815273128,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.04532297878666,1.12659465305426,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.22271647114758,1.30027348389361,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.41830129131975,1.41665011159455,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.30535136944662,1.39539501134278,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.32837960343874,1.38972223109458,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.51851393987789,1.19324202050192,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",0.90036712865647,1.01384278113956,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.14921911265538,1.25213817571262,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",0.932980821923198,1.18109356599419,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.12057393120585,1.10354599517429,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.04921802267018,1.18213194201813,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.07188200730613,1.19744103899694,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",0.301029995663981,0.81419975551212,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.19589965240923,1.42098993450048,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.27646180417324,1.22786985946765,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",0.471291711058939,0.756474548820074,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",0.906335041805091,0.830267181571263,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.24303804868629,1.30321242022172,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.20951501454263,1.19103464145434,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.42975228000241,1.19103464145434,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.23552844690755,1.14924367992659,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.29885307640971,1.17644554866135,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.24797326636181,1.17644554866135,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",0.708420900134713,0.880238915458373,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",0.942008053022313,1.06995565227745,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.06445798922692,1.38629263516576,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.2380461031288,1.3124632283796,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.13672056715641,1.12682871186264,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.47567118832443,1.3597883427705,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.69810054562339,1.41862960633029,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.66181268553726,1.44438114300843,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.42813479402879,1.46212687071505,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.56702636615906,1.46212687071505,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",2.28780172993023,1.48779309067671,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.81157500587059,1.38629263516576,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.80888586735981,1.38629263516576,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.48000694295715,1.42427941057225,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.6170003411209,1.47109869032197,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.76492298464989,1.66512746399523,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.32428245529769,1.36673889288587,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.37839790094814,1.41926606282022,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.46089784275655,1.41926606282022,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.40823996531185,1.41678029324834,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.30749603791321,1.30491164186784,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.52374646681156,1.63136758509951,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.57634135020579,1.63136758509951,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.33445375115093,1.33923144930107,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.29446622616159,1.3698723148164,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.00432137378264,1.27483024604869,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.14612803567824,1.2372052838385,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.19589965240923,1.27619212197751,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.30749603791321,1.27919395825049,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",2.32221929473392,1.92639761310813,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.29446622616159,1.37549408207581,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.0899051114394,1.28865491859386,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.17026171539496,1.28865491859386,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.31386722036915,1.36673889288587,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.32428245529769,1.31161751864233,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.45939248775923,1.33784761683381,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.31175386105575,1.38383264739005,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.47567118832443,1.38383264739005,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.52633927738984,1.35812107433212,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.47567118832443,1.35735146638397,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",2.10720996964787,2.06858025668645,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",0.271841606536499,0.567835932555845,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",1.20411998265592,0.969025752083229,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",0.60422605308447,0.512292185355012,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB1",0.848804701051804,0.807379557220195,0.195732480991996,0.782315372551619,1000,3,"variance",4,89.7959183673469
"Passaic River","PCB3",0.856728890382883,1.05077026186684,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.894869656745253,0.947116065781496,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",1.43136376415899,0.946984461505512,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.89707700320942,0.941651706237664,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",1.1430148002541,1.1543159491304,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.8561244442423,0.886357510545516,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.720985744153739,0.907141530353497,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.869818207979328,0.942963117580741,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.826074802700826,0.820044741458152,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.477121254719662,0.498015591132038,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.662757831681574,0.823912053711674,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.852479993636856,0.819518932704243,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.802089257881733,0.809944654003446,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.784617292632875,0.838432885592549,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",1.05690485133647,0.980664614466288,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.847572659142112,0.806975590703581,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",1.27875360095283,0.983879815628701,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",1.29003461136252,1.07164687333508,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",1.11058971029925,1.06837592291731,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",1.19033169817029,1.027396150876,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.530199698203082,0.764008312368682,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.571708831808688,0.708206147808323,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.725911632295048,0.708206147808323,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.440909082065218,0.641013333073776,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.281033367247728,0.425857869559458,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.426511261364575,0.419334666438166,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.255272505103306,0.51010519653635,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.399673721481038,0.319099322965152,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.602059991327962,0.351914065721196,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.392696953259666,0.672563778515429,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.580924975675619,0.566901889295553,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",1.21748394421391,0.994234250420893,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.557507201905658,0.725660889049967,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.783903579272735,0.898613809117695,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.332438459915605,0.527526885677151,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.404833716619938,0.454217244554463,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.734799829588847,0.752966745886141,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.383815365980431,0.331752443717172,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.608526033577194,0.717218899025181,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.929929560084588,0.709143645559664,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.64640372622307,0.71313575147344,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.803457115648414,0.734730183932912,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.528916700277655,0.734035669867251,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",1.01283722470517,1.09392356527383,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",1.28555730900777,0.995038284348215,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.600972895686748,0.586554508787246,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",1.37839790094814,1.06210074724927,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",1.09342168516224,1.12752861787633,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",1.61909333062674,1.1585960798244,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",1.40654018043396,1.1585960798244,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.602059991327962,0.652078008123663,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",1.19312459835446,1.05596740412911,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.737192642704737,1.15512708203667,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.540329474790874,0.661174551581348,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.909020854211156,0.794946332739839,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.956648579205203,0.99893157137204,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.369215857410143,0.94971142415635,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.618048096712093,1.19421182287638,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.966141732739033,1.33462895729437,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",0.807535028068853,1.20265535208833,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB3",1.20139712432045,0.869794652436167,0.217093540592018,0.739505706866844,500,3,"variance",5,85.2459016393443
"Passaic River","PCB4.10",2.2817149700273,2.26646167834846,0.16422285825005,0.913071521626112,500,5,"variance",4,93.2584269662921
"Passaic River","PCB4.10",2.62634036737504,2.39003135615598,0.16422285825005,0.913071521626112,500,5,"variance",4,93.2584269662921
"Passaic River","PCB4.10",2.66492389343808,2.61606049568957,0.16422285825005,0.913071521626112,500,5,"variance",4,93.2584269662921
"Passaic River","PCB4.10",2.22891340599469,2.33417915461441,0.16422285825005,0.913071521626112,500,5,"variance",4,93.2584269662921
"Passaic River","PCB4.10",2.73102437981569,2.6077671549905,0.16422285825005,0.913071521626112,500,5,"variance",4,93.2584269662921
"Passaic River","PCB4.10",2.65330901293848,2.6711637576293,0.16422285825005,0.913071521626112,500,5,"variance",4,93.2584269662921
"Passaic River","PCB4.10",2.12678057701201,2.24202936991037,0.16422285825005,0.913071521626112,500,5,"variance",4,93.2584269662921
"Passaic River","PCB4.10",2.68042617085815,2.59865522255987,0.16422285825005,0.913071521626112,500,5,"variance",4,93.2584269662921
"Passaic River","PCB4.10",2.39375064034808,2.52341732995736,0.16422285825005,0.913071521626112,500,5,"variance",4,93.2584269662921
"Passaic River","PCB4.10",2.45132580848952,2.27493209897874,0.16422285825005,0.913071521626112,500,5,"variance",4,93.2584269662921
"Passaic River","PCB4.10",2.51930284923543,2.38081095167389,0.16422285825005,0.913071521626112,500,5,"variance",4,93.2584269662921
